has_think_tag,has_answer_tag,has_valid_json,format_correct,think_content,answer_content,json_content,error_message,think_tag_count,answer_tag_count,malformed_structure,index,original_question,db_id,data_source,success
False,False,False,False,,,,,0,0,False,1078,What are the agency ids and agency details for all agencies who have a client?,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,1079,What are the movie titles for ones that are played in the Odeon theater?,movie_2,spider_test,True
False,False,False,False,,,,,0,0,False,1080,What is the name and rank of every university in Wisconsin?,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1081,What are the widths of the paintings that were created by the artist who was born before 1850?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1082,What are the start time and end time of addresses for the students who receive 2 transcripts?,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1083,What are the details on the document subsets that are named 'Best for 2000'?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,1084,What is the title of the book that has been ordered the greatest number of times?,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1085,List the name of franchise that have the most number of games.,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,1086,Which venue has the fewest publications?,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1087,"What are the first, middle, last, and login names for all users who are sellers?",real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1088,"What are the ids, type codes, and names for all products?",customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1089,Find the the name of the oldest director.,bbc_channels,spider_test,True
False,False,False,False,,,,,0,0,False,1090,What is the code of the product type that is least common?,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1091,What are invoices status of all the orders which have not been shipped?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,1092,What are the names of clients who have ordered Pride and Prejudice?,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1093,Show the country of players with earnings more than 1400000 and players with earnings less than 1100000.,soccer_3,spider_test,True
True,True,False,False,[SQL Query],"[
    {
        ""sql"": ""SELECT s.Store_ID, s.Name, COUNT(*) as num_ears FROM stock s JOIN headphone h ON s.Headphone_ID = h.Headphone_ID GROUP BY s.Store_ID, s.Headphone_ID ORDER BY num_ears DESC LIMIT 2""
    }
]",,,1,1,False,1094,What are the top 2 earpads in terms of the number of headphones using them?,headphone_store,spider_test,True
False,False,False,False,,,,,0,0,False,1095,List all book titles which have highest purchase prices .,book_1,spider_test,True
False,True,False,False,,"[
    {
        ""id"": 35,
        ""height"": 76,
        ""width"": 100
    }
]",,,0,1,False,1096,What are the id and height of the painting with the longest width in gallery 240?,art_1,spider_test,True
False,False,False,False,,,,,0,0,False,1097,Return all the enrollments of institutions in either the city of Vancouver or the city of Calgary .,institution_sports,spider_test,True
False,False,False,False,,,,,0,0,False,1098,Show names of clubs that have players with more than 2 win counts.,soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,1099,What are the type and title of the books that are not rated?,book_review,spider_test,True
False,False,False,False,,,,,0,0,False,1100,"What are the names, types of powertrains, and yearly fuel costs for vehicles with model years in either 2013 2014?",vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,1101,Find the name and location of the universities that did not have any staff participated in any conference in 2004.,conference,spider_test,True
False,False,False,False,,,,,0,0,False,1102,What is the average price of the products being ordered?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,1103,Find the title of books which are ordered by client Peter Doe but not client James Smith.,book_1,spider_test,True
False,False,False,False,,,,,0,0,False,1104,Show all majors and major ranks for the university with name Augustana College.,university_rank,spider_test,True
False,False,False,False,,,,,0,0,False,1105,Count the number of papers which cited a paper with id A00-1002.,aan_1,spider_test,True
False,False,False,False,,,,,0,0,False,1106,What are the invoice ids and statuses for invoices without a payment?,advertising_agencies,spider_test,True
False,False,False,False,,,,,0,0,False,1107,"What is the name, rating, and age for every sailor? And order them by rating and age.",boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,1108,Find the manager and sponsor for each team and order them by the car owner.,car_racing,spider_test,True
False,False,False,False,,,,,0,0,False,1109,Show the names and other details for all authors.,cre_Doc_Workflow,spider_test,True
False,False,False,False,,,,,0,0,False,1110,"List all the distinct student answer texts to which comments ""Normal"" were given?",online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1111,What are the names and nationalities of the members?,club_leader,spider_test,True
False,False,False,False,,,,,0,0,False,1112,How many customers do not have any payment method?,e_commerce,spider_test,True
False,False,False,False,,,,,0,0,False,1113,"Which authors publish books in both ""MM"" and ""LT"" series? Give me the author names.",book_press,spider_test,True
False,False,False,False,,,,,0,0,False,1114,"Give the build year, model, and builder of each vehicle.",vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,1115,List the biographical data of the students who never had a detention or student loan .,cre_Students_Information_Systems,spider_test,True
False,False,False,False,,,,,0,0,False,1116,What are the collection subsets that the collection named 'Best' in?,cre_Doc_and_collections,spider_test,True
False,False,False,False,,,,,0,0,False,1117,What is the minimum number of rooms in a property?,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1118,Show names of clubs in descending order of average earnings of players belonging.,soccer_3,spider_test,True
False,False,False,False,,,,,0,0,False,1119,What are the names of all employees who have a salary greater than average or more than 5000?,planet_1,spider_test,True
False,False,False,False,,,,,0,0,False,1120,Which authors in the record have not published any books ? Give me their names .,book_press,spider_test,True
False,False,False,False,,,,,0,0,False,1121,What are the titles of games not played by any players who play the Guard position?,video_game,spider_test,True
False,False,False,False,,,,,0,0,False,1122,"Which student answer texts were given both ""Normal"" and ""Absent"" as comments?",online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1123,What are the names of everbody who has participated in both the ACL and NACCL conferences?,conference,spider_test,True
False,False,False,False,,,,,0,0,False,1124,"For each order, find the customer name and the dish name. Sort the result in descending order of the quantity of dish.",restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,1125,What is the product id and product name for the cheapest Hardware type product?,customers_and_orders,spider_test,True
False,False,False,False,,,,,0,0,False,1126,Count the number of exams.,online_exams,spider_test,True
False,False,False,False,,,,,0,0,False,1127,What are the names of sailors who reserved a boat with the name Melon?,boat_1,spider_test,True
False,False,False,False,,,,,0,0,False,1128,"Return the date stamp and property name for each property history event, sorted by date stamp.",real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1129,What was the registration date for the user whose login name is ratione?,real_estate_rentals,spider_test,True
False,False,False,False,,,,,0,0,False,1130,"Show minimum, maximum, and average annual fuel cost for all vehicles.",vehicle_rent,spider_test,True
False,False,False,False,,,,,0,0,False,1131,"What are the names, locations, and founding years for all institutions?",conference,spider_test,True
False,False,False,False,,,,,0,0,False,1132,"What are the build year, model name and builder of the vehicles?",vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,1133,Find the average card credit customers whose membership level is above 1.,restaurant_bills,spider_test,True
False,False,False,False,,,,,0,0,False,1134,Give the id and flavor of the most expensive cake.,bakery_1,spider_test,True
False,False,False,False,,,,,0,0,False,1135,What are the names of the drivers who are citizens of the 'United States'?,vehicle_driver,spider_test,True
False,False,False,False,,,,,0,0,False,1136,Show the name and age of the customer with maximum membership credit.,vehicle_rent,spider_test,True
